Column,Sample_name,Year,Month,Day,Hour (non-dawn adjusted),Sampling time (CT/ZT),Time (24hr modulus),Study Accession,Authors,Photoperiod,Platform,Light duration (hrs),Air temperature (C),Wind-speed (m/s),Precipitation (mm),Infection TuMV (rpm)
12,SE2013_013,2013,3,19,22,16.133333333333333,16.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.066666666666666,12.3,0.7,0,0
13,SE2013_014,2013,3,19,22,16.133333333333333,16.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.066666666666666,12.3,0.7,0,1190.1
14,SE2013_015,2013,3,19,22,16.133333333333333,16.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.066666666666666,12.3,0.7,0,0
15,SE2013_016,2013,3,19,22,16.133333333333333,16.133333333333333,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.066666666666666,12.3,0.7,0,1323.5
16,SE2013_017,2013,3,20,0,18.116666666666667,18.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,11,0.2,0,0
17,SE2013_018,2013,3,20,0,18.116666666666667,18.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,11,0.2,0,2284
18,SE2013_019,2013,3,20,0,18.116666666666667,18.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,11,0.2,0,0
19,SE2013_020,2013,3,20,0,18.116666666666667,18.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,11,0.2,0,0
20,SE2013_021,2013,3,20,2,20.116666666666667,20.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.6,0.6,0,0
21,SE2013_022,2013,3,20,2,20.116666666666667,20.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.6,0.6,0,347.1
22,SE2013_023,2013,3,20,2,20.116666666666667,20.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.6,0.6,0,0
23,SE2013_024,2013,3,20,2,20.116666666666667,20.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.6,0.6,0,23060.3
24,SE2013_025,2013,3,20,4,22.116666666666667,22.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.1,0.2,0,0
25,SE2013_026,2013,3,20,4,22.116666666666667,22.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.1,0.2,0,5389.2
26,SE2013_027,2013,3,20,4,22.116666666666667,22.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.1,0.2,0,269702.8
27,SE2013_028,2013,3,20,4,22.116666666666667,22.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.1,0.2,0,0
28,SE2013_029,2013,3,20,6,0.11666666666666667,0.11666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.2,0.5,0,0
29,SE2013_030,2013,3,20,6,0.11666666666666667,0.11666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.2,0.5,0,14972.8
30,SE2013_031,2013,3,20,6,0.11666666666666667,0.11666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.2,0.5,0,0
31,SE2013_032,2013,3,20,6,0.11666666666666667,0.11666666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.2,0.5,0,0
32,SE2013_033,2013,3,20,8,2.1166666666666667,2.1166666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.8,0.1,0,0
33,SE2013_034,2013,3,20,8,2.1166666666666667,2.1166666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.8,0.1,0,0
34,SE2013_035,2013,3,20,8,2.1166666666666667,2.1166666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.8,0.1,0,0
35,SE2013_036,2013,3,20,8,2.1166666666666667,2.1166666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,10.8,0.1,0,0
36,SE2013_037,2013,3,20,10,4.116666666666666,4.116666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,12.7,0,0,11072
37,SE2013_038,2013,3,20,10,4.116666666666666,4.116666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,12.7,0,0,0
38,SE2013_039,2013,3,20,10,4.116666666666666,4.116666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,12.7,0,0,0
39,SE2013_040,2013,3,20,10,4.116666666666666,4.116666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,12.7,0,0,0
40,SE2013_041,2013,3,20,12,6.116666666666666,6.116666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,15.5,0.2,0,0
41,SE2013_042,2013,3,20,12,6.116666666666666,6.116666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,15.5,0.2,0,17195.2
42,SE2013_043,2013,3,20,12,6.116666666666666,6.116666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,15.5,0.2,0,0
43,SE2013_044,2013,3,20,12,6.116666666666666,6.116666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,15.5,0.2,0,8089.2
44,SE2013_045,2013,3,20,14,8.116666666666667,8.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,14.1,0.1,1,8311.5
45,SE2013_046,2013,3,20,14,8.116666666666667,8.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,14.1,0.1,1,26207
46,SE2013_047,2013,3,20,14,8.116666666666667,8.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,14.1,0.1,1,0
47,SE2013_048,2013,3,20,14,8.116666666666667,8.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,14.1,0.1,1,807
48,SE2013_049,2013,3,20,16,10.116666666666667,10.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,14.1,0.2,0,0
49,SE2013_050,2013,3,20,16,10.116666666666667,10.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,14.1,0.2,0,1623.9
50,SE2013_051,2013,3,20,16,10.116666666666667,10.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,14.1,0.2,0,108471
51,SE2013_052,2013,3,20,16,10.116666666666667,10.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,14.1,0.2,0,38887.3
52,SE2013_053,2013,3,20,18,12.116666666666667,12.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,13.7,0.9,0,0
53,SE2013_054,2013,3,20,18,12.116666666666667,12.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,13.7,0.9,0,305.5
54,SE2013_055,2013,3,20,18,12.116666666666667,12.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,13.7,0.9,0,0
55,SE2013_056,2013,3,20,18,12.116666666666667,12.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,13.7,0.9,0,0
56,SE2013_057,2013,3,20,20,14.116666666666667,14.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,12.9,0.7,0,0
57,SE2013_058,2013,3,20,20,14.116666666666667,14.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,12.9,0.7,0,0
58,SE2013_059,2013,3,20,20,14.116666666666667,14.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,12.9,0.7,0,0
59,SE2013_060,2013,3,20,20,14.116666666666667,14.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,12.9,0.7,0,0
60,SE2013_061,2013,3,20,22,16.116666666666667,16.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,11.2,4.9,0,0
61,SE2013_062,2013,3,20,22,16.116666666666667,16.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,11.2,4.9,0,0
62,SE2013_063,2013,3,20,22,16.116666666666667,16.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,11.2,4.9,0,0
63,SE2013_064,2013,3,20,22,16.116666666666667,16.116666666666667,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.099999999999998,11.2,4.9,0,0
64,SE2013_065,2013,3,21,0,18.1,18.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,7,3.9,0,13124.3
65,SE2013_066,2013,3,21,0,18.1,18.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,7,3.9,0,1645.8
66,SE2013_067,2013,3,21,0,18.1,18.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,7,3.9,0,0
67,SE2013_068,2013,3,21,0,18.1,18.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,7,3.9,0,0
68,SE2013_069,2013,3,21,2,20.1,20.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,5.3,3,0,14408.9
69,SE2013_070,2013,3,21,2,20.1,20.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,5.3,3,0,1483.6
70,SE2013_071,2013,3,21,2,20.1,20.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,5.3,3,0,0
71,SE2013_072,2013,3,21,2,20.1,20.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,5.3,3,0,55858.9
72,SE2013_073,2013,3,21,4,22.1,22.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,3.5,1.1,0,0
73,SE2013_074,2013,3,21,4,22.1,22.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,3.5,1.1,0,5840.8
74,SE2013_075,2013,3,21,4,22.1,22.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,3.5,1.1,0,0
75,SE2013_076,2013,3,21,4,22.1,22.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,3.5,1.1,0,0
76,SE2013_077,2013,3,21,6,0.1,0.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,3.5,3.3,0,0
77,SE2013_078,2013,3,21,6,0.1,0.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,3.5,3.3,0,1438.3
78,SE2013_079,2013,3,21,6,0.1,0.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,3.5,3.3,0,0
79,SE2013_080,2013,3,21,6,0.1,0.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,3.5,3.3,0,0
80,SE2013_081,2013,3,21,8,2.1,2.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,4.2,2.7,0,37400.2
81,SE2013_082,2013,3,21,8,2.1,2.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,4.2,2.7,0,3360.8
82,SE2013_083,2013,3,21,8,2.1,2.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,4.2,2.7,0,0
83,SE2013_084,2013,3,21,8,2.1,2.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,4.2,2.7,0,0
84,SE2013_085,2013,3,21,10,4.1,4.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,4.9,2.7,0,0
85,SE2013_086,2013,3,21,10,4.1,4.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,4.9,2.7,0,2854.3
86,SE2013_087,2013,3,21,10,4.1,4.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,4.9,2.7,0,2481.8
87,SE2013_088,2013,3,21,10,4.1,4.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,4.9,2.7,0,0
88,SE2013_089,2013,3,21,12,6.1,6.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,7.2,1.8,0,0
89,SE2013_090,2013,3,21,12,6.1,6.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,7.2,1.8,0,6351.1
90,SE2013_091,2013,3,21,12,6.1,6.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,7.2,1.8,0,0
91,SE2013_092,2013,3,21,12,6.1,6.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,7.2,1.8,0,0
92,SE2013_093,2013,3,21,14,8.1,8.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,8.5,3.5,0,34917.8
93,SE2013_094,2013,3,21,14,8.1,8.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,8.5,3.5,0,0
94,SE2013_095,2013,3,21,14,8.1,8.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,8.5,3.5,0,0
95,SE2013_096,2013,3,21,14,8.1,8.1,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,12.133333333333336,8.5,3.5,0,0
96,SS2013_001,2013,6,26,16,12.816666666666666,12.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20.8,1.1,2,3026.6
97,SS2013_002,2013,6,26,16,12.816666666666666,12.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20.8,1.1,2,510408.8
98,SS2013_003,2013,6,26,16,12.816666666666666,12.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20.8,1.1,2,0
99,SS2013_004,2013,6,26,16,12.816666666666666,12.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20.8,1.1,2,127742.5
100,SS2013_005,2013,6,26,18,14.816666666666666,14.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,21.1,1.5,0.5,0
101,SS2013_006,2013,6,26,18,14.816666666666666,14.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,21.1,1.5,0.5,440959.1
102,SS2013_007,2013,6,26,18,14.816666666666666,14.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,21.1,1.5,0.5,0
103,SS2013_008,2013,6,26,18,14.816666666666666,14.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,,,,
104,SS2013_009,2013,6,26,20,16.816666666666666,16.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20.9,1.1,0,167422.5
105,SS2013_010,2013,6,26,20,16.816666666666666,16.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20.9,1.1,0,0
106,SS2013_011,2013,6,26,20,16.816666666666666,16.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20.9,1.1,0,0
107,SS2013_012,2013,6,26,20,16.816666666666666,16.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20.9,1.1,0,0
108,SS2013_013,2013,6,26,22,18.816666666666666,18.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20,0.3,0,93656.5
109,SS2013_014,2013,6,26,22,18.816666666666666,18.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20,0.3,0,391363.4
110,SS2013_015,2013,6,26,22,18.816666666666666,18.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20,0.3,0,609216.9
111,SS2013_016,2013,6,26,22,18.816666666666666,18.816666666666666,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.516666666666666,20,0.3,0,0
112,SS2013_017,2013,6,27,0,20.833333333333332,20.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,,,,
113,SS2013_018,2013,6,27,0,20.833333333333332,20.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.1,0.2,0,457858.8
114,SS2013_019,2013,6,27,0,20.833333333333332,20.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.1,0.2,0,0
115,SS2013_020,2013,6,27,0,20.833333333333332,20.833333333333332,DRA005871 / DRA005872 / DRA005873 / DRA008908,Nagano / Honjo et al,Grown in wild,Illumina HiSeq 2000 SE 50bp,14.5,20.1,0.2,0,0
